Species,DBH,Site
Am. Beech,29,site 1
American beech,25,Site 1
American beech,16,Site 1
American beech,18,site 1
American beech,25,Site 2
American beech,18,Site 2
American beech,43,Site 2
American beech,39,Site 2
American beech,22,Site 2
American beech,40,Site 2
American beech,43,Site 2
American beech,43,Site 2
American beech,29,Site 2
American beech,41,Site 2
Beach,25,site 1
Catscratch,20,Site 1
Catscratch,21,Site 1
Catscratch,22,site 1
Catscratch,13,Site 2
Catscratch,21,Site 2
Catscratch,20,Site 2
Catscratch,9,Site 2
Catscratch,9,Site 2
Catscratch,8,Site 2
Catscratch,11,Site 2
Catscratch,15,Site 2
Catscratch,9,Site 2
Catscratch,10,Site 2
Catscratch,17,Site 2
Juneberry,12,site 1
Juneberry,13,Site 1
Juneberry,15,Site 1
Juneberry,10,site 1
Juneberry,13,site 1
Juneberry,10,Site 1
Juneberry,10,Site 1
Juneberry,16,site 1
Juneberry,12,Site 2
Juneberry,13,Site 2
Juneberry,16,Site 2
Juneberry,11,Site 2
Juneberry,12,Site 2
Juneberry,14,Site 2
maple,25,site 1
Sugar maple,43,Site 1
sugar maple,44,Site 1
sugar maple,37,site 1
Sugar maple,38,site 1
Sugar maple,30,site 1
Sugar maple,50,site 1
Sugar maple,47,site 1
Sugar maple,47,site 1
Sugar maple,25,Site 2
Sugar maple,25,Site 2
Sugar maple,48,Site 2
Sugar maple,30,Site 2
Sugar maple,28,Site 2
Y. birch,31,site 1
Yellow birch,31,site 1
yellow birch,27,site 1
Yellow birch,35,site 1
Yellow birch,22,site 1
Yellow birch,33,site 1
Yellow birch,22,Site 2
Yellow birch,36,Site 2
Yellow birch,35,Site 2
Yellow birch,20,Site 2
Yellow birch,32,Site 2
Yellow birch,35,Site 2
Yellow birch,27,Site 2
Yellow birch,24,Site 2
